# merit_flaw_body_pt.tsv - corpo PT de cada qualidade/defeito (SPEC T751, I21, V210)
#
# colunas: nome_EN canonico <TAB> corpo_PT. O \n de 2 chars e QUEBRA DE PARAGRAFO -
# gen_merit_data.ps1 o troca por linha em branco ao montar o bloco 3 de I21.
# Nome da entrada e titulo do livro NAO traduzem (I100e); so p. -> pag., e o gerador faz isso.
# Vocabulario travado nos 4 pares de descricao que a ficha ja carrega: Kindred=Cainita,
# Storyteller=Narrador, dice pool=parada de dados, Willpower=Forca de Vontade, e os nomes
# cruzados de qualidade/defeito vem de research/merit_flaw_pt.tsv.
#
Fifteenth Generation	Sua vitae é tão fraca que apenas seis dos seus 10 pontos de sangue podem ser usados em Disciplinas, cura ou aumento de Atributos. Para essas funções, você precisa gastar dois pontos de sangue para obter o efeito que um vampiro normal consegue com um. (O custo para se erguer à noite continua sendo um único ponto de sangue.) Além disso, você não pode criar nem sustentar carniçais, criar um laço de sangue ou gerar um filho vampírico. Os quatro pontos de sangue restantes só servem para você sobreviver ao dia e despertar a cada noite, nada além disso.\nVocê não pode elevar nenhuma Disciplina acima de três pontos.\nO enfraquecimento da Maldição de Caim tem suas compensações, porém (e é o que distingue este Defeito do Defeito Sangue Fraco em si). A luz do sol lhe causa dano letal, e não dano agravado como aos outros vampiros. Você consegue segurar comida e bebida mortais por cerca de uma hora; outros vampiros vomitam na hora se tentarem (a menos que tenham a Qualidade Comer Alimentos). Mais estranho ainda: de vez em quando você pode até ter um filho da forma humana normal… ainda que ele dificilmente seja uma criança humana normal.
Fifth Degree	Sabendo você disso ou não, sua utilidade para a União Tecnocrata acabou. Seus superiores prepararam sua queda, e seu encontro com a Sala 101 ou com uma missão suicida espera logo ali na esquina. Combine todos os prejuízos do Defeito Renegado (acima) com a certeza de que você só está vivo porque alguém prefere que você leve os vilões junto quando cair num último ato glorioso a gastar os recursos necessários para derrubá-lo pessoalmente. Você tem mais uma chance de se redimir e continuar vivo. Saia da linha de novo e seu destino será do tipo que faz ciborgue estremecer.
Finicky Palate	Seu carniçal precisa escolher um Clã ou linhagem, que não o do seu domitor, cujo sangue lhe causa reação alérgica quando presente na corrente sanguínea. Toda vez que ele ingerir sangue de um vampiro do Clã escolhido, de propósito ou à força, você precisa fazer um teste de Vigor para não vomitá-lo. Se tiver sucesso, o sangue permanece no seu organismo e todas as rolagens envolvendo Disciplinas sofrem +1 de dificuldade até que o sangue ofensivo seja queimado ou você consuma sangue novo de outro Clã, o que vier primeiro.\nPara a maioria dos carniçais da Camarilla, este Defeito representa pouca ameaça. Na hipótese improvável de um carniçal consumir sangue de um Cainita que não o seu domitor, não vai demorar para ele achar o sangue de que precisa. Para um carniçal independente ou para uma família revenante patrocinada por um Clã, por outro lado, este Defeito pode ser um problema grave.\nUsado por: todos os carniçais e revenantes
Flashbacks	Você conseguiu atravessar os Ritos de Criação ou outra experiência igualmente traumática, mas não inteiro. A coisa mais insignificante pode jogá-lo em outro humor ou estado de espírito e, por isso, seu comportamento é extremamente imprevisível. Por causa desse estado emocional precário, sua Força de Vontade oscila. No começo de cada história, faça uma rolagem de Força de Vontade (você não pode gastar Força de Vontade para obter sucesso automático). Se tiver sucesso, participa da história normalmente. Se falhar, porém, sua Força de Vontade é considerada 1 pelo resto daquela sessão, e você só tem um ponto de Força de Vontade para gastar. Você pode rolar de novo no começo da sessão seguinte para ver se a recupera. Social
Flawed Reality	Suas ilusões sempre contêm uma falha perceptível e, por isso, são mais fáceis de descrer. As dificuldades de todas as rolagens para descrer das suas ilusões são reduzidas em dois.
Flesh Eater	Você se agarra à crença equivocada de que precisa consumir também a carne rica em sangue da vítima (como o coração ou o fígado). Isso tem impacto óbvio no tamanho do seu rebanho, além de fazer com que a população mortal acabe ligando mortes misteriosas e grotescas a você. Para manter no estômago o sangue consumido sem uma quantidade assassina de carne, você precisa ter sucesso numa rolagem de Força de Vontade (dificuldade 8) ou vomita o sangue.
Flesh of the Corpse	Sua carne não se regenera por completo depois de danificada. Embora você consiga se curar a ponto de recuperar a funcionalidade plena, sua pele mantém os cortes, rasgos, buracos de bala e outros danos visíveis que sofreu. Dependendo da natureza do dano, este Defeito torna as relações sociais extremamente difíceis e pode reduzir seus pontos de Aparência com o tempo (até mesmo a 0).
Forked Tongue	Sua língua é bifurcada, trêmula e desumanamente reptiliana. Manter a Máscara fica difícil para você. Note que essa língua não causa dano agravado nem tira sangue.
Former Prince	Um dia você teve poder quase absoluto numa cidade, mas aquelas noites ficaram para trás. Talvez tenha renunciado, talvez tenha sido deposto, talvez sua cidade tenha caído para a Sabá; pouco importa, no seu estado atual. O que importa é que o Príncipe da cidade onde você mora agora sabe do seu antigo cargo e teme que você esteja tentando voltar por cima. A engrenagem da Camarilla na cidade onde você fez seu novo lar está sutilmente montada contra você e, se o Príncipe vir uma oportunidade de se livrar de você, pode muito bem aproveitá-la. Este Defeito só pode ser adquirido por vampiros da Camarilla.
Fourteenth Generation	Você foi criado há cinco anos ou menos por um membro da Décima Terceira Geração. Embora tenha 10 pontos de sangue no corpo, apenas oito podem ser usados para curar ferimentos, alimentar Disciplinas, elevar Atributos etc. Os dois pontos restantes ainda servem para outros fins. O custo em pontos de sangue para se erguer à noite, criar e sustentar carniçais e criar laços de sangue é o mesmo dos outros vampiros. Você não pode elevar nenhuma Disciplina acima de quatro pontos.\nAdquirir este Defeito o impede de adquirir o Antecedente Geração, e você também não pode começar com Status. Você provavelmente é um Caitiff sem Clã, pois seu sangue é fraco demais para transmitir as características distintivas de um Clã. A maioria dos vampiros de Décima Quarta Geração também deveria adquirir o Defeito Sangue Fraco (p. 483).
Fugitive	Você é procurado pelas autoridades. Pode ser suspeito num caso, ou ter sido acusado e condenado por um crime grave. Seu carniçal ou revenante pode até ter chegado a fugir de uma prisão de segurança máxima ou de um hospital psiquiátrico. Por outro lado, você pode ter se indisposto com uma Seita e agora ser caçado por seus membros, sejam eles Cainitas, Anarquistas etc.\nAo adquirir o Defeito Fugitivo, você está admitindo que cometeu (ou foi incriminado por) uma transgressão tão séria que os agentes encarregados de fazer valer a lei, vampiros ou mortais, ordenaram sua captura. Toda e qualquer pessoa vista na sua companhia pode virar suspeita imediatamente, e ser acusada de crimes adicionais.\nUm Fugitivo raramente é caçado sem boa causa, e muitas vezes quem quer capturá-lo tem uma razão pessoal para isso. Uma policial pode rastreá-lo porque foi a negligência dela que permitiu sua fuga. Um carniçal rival, que descobriu como você tentava passar a perna no seu domitor, pode querer provar seu valor ao seu antigo mestre. Uma matilha da Sabá pode estar nos seus calcanhares, porque considera sua fuga uma vergonha para eles. Todos esses são exemplos de personagens que provavelmente o perseguiriam a grande custo pessoal para recapturá-lo ou até matá-lo.\nPara a Camarilla, um carniçal ou revenante Fugitivo representa séria ameaça à Máscara, não importa quem esteja atrás de você. Ainda que seja possível que você estivesse cumprindo ordens sob influência do Laço de Sangue ou de Disciplinas como Dominação, as autoridades Cainitas não podem fazer vista grossa para um carniçal ou revenante desesperado em fuga. Para a Sabá, por outro lado, um Fugitivo pode ser caçado por outros motivos, do orgulho ferido ao medo de que você corra para a Camarilla e entregue segredos que precisam continuar enterrados.\nMesmo sendo Fugitivo, você pode ter Aliados, Contatos ou ter identificado um lugar para se esconder por um tempo. Seu domitor ou sua família revenante, por exemplo, pode lhe oferecer abrigo por algumas noites, mas isso os põe em risco. Esconderijos podem ser arranjados para garantir sua sobrevivência, no entendimento de que se espera que você retribua com favores ou serviços úteis aos seus benfeitores. Você pode até ser obrigado a seguir um código de conduta rígido para não expor seus cúmplices.\nUsado por: todos os carniçais e alguns revenantes. Este Defeito é particularmente apropriado para carniçais independentes em fuga de seus domitores. Físico
Glowing Eyes	Você tem os olhos brilhantes estereotípicos das lendas de vampiro, o que lhe dá -1 de dificuldade em rolagens de Intimidação ao lidar com mortais. As contrapartidas, porém, são muitas: você precisa disfarçar sua condição o tempo todo (não, lentes de contato não resolvem); o brilho atrapalha sua visão e lhe dá +1 de dificuldade em todas as rolagens baseadas em visão (inclusive no uso de armas de longo alcance); e a luz que emana das suas órbitas torna difícil se esconder no escuro (+2 de dificuldade em rolagens de Furtividade).
Gremlin	Há um diabrete perverso solto na sua casa. Certo, talvez não seja um diabrete de verdade – pode ser um robô de companhia defeituoso, um bioconstruto vaidoso e egoísta, um espírito encrenqueiro, uma besta insuportável, aquela tarântula alada falante que mencionamos algumas entradas atrás… a forma da criatura não importa. Como o Defeito Aprendiz, acima, este Traço representa um personagem companheiro que, embora supostamente do seu lado, é uma pedra constante no seu sapato.\nApresentado originalmente como o Antecedente adverso de Familiar, este Defeito fica mais grave conforme cresce o poder da criatura e o incômodo que a acompanha:\n(1 ponto) Uma criatura de capacidade incomum, porém pequena, que se ocupa de aborrecimentos triviais.\n(2 pontos) Uma entidade cujo poder e intelecto (ou ao menos cuja astúcia) tornam sua vida frustrante, mas não ativamente perigosa.\n(3 pontos) Um ser de poder notável cujas travessuras começaram a virar dano real aos seus bens, à sua saúde, ao seu status e às suas relações.\n(4 pontos) Uma dor de cabeça metafísica cujos poderes causam prejuízo duradouro a você e ao que você considera precioso.\n(5 pontos) Uma praga ambulante de poder e malignidade consideráveis. O bicho pode até não ter a intenção de ser mau, mas os efeitos dele na sua vida são inescapavelmente destrutivos.\nComo no Defeito Aprendiz, acima, você tem certa responsabilidade sobre essa criatura – ela não é simplesmente sua inimiga, nem sequer uma nêmesis, mas um ser com quem você divide um vínculo vital. E, também como no Aprendiz, o tratamento que você dá a este "gremlin" (o ser lendário que sabotava aviões por diversão) pode reduzir ou intensificar o valor do Defeito. Uma entidade antes maligna pode ser domada e virar um Familiar (como no Antecedente), enquanto um familiar maltratado pode virar gremlin, e um gremlin apenas irritante pode ser irritado até virar ameaça séria ao mago e ao que o cerca. Como regra opcional, você pode até – com aprovação do Narrador – comprar o Defeito Gremlin além do Antecedente Familiar, para representar um companheiro prestativo e ao mesmo tempo perpetuamente problemático.\nUm gremlin, como todo personagem nascido de um Traço, é uma entidade por direito próprio. É bem provável que a encrenca que ele causa ao seu mago tenha um fundamento compreensível – uma razão que parece inexplicável ao mago mas é perfeitamente razoável para o gremlin. Um mago que investigue os motivos desse mau comportamento pode acalmar seu companheiro temperamental; por outro lado, tentar entender a mágoa do gremlin pode apenas irritá-lo ainda mais…
